datetime,deep,shallow,pre_7day,pre_48hr,pre_24hr
2/8/25 1:15,3.99,3.47,3,NA,NA
2/8/25 1:30,4.29,3.56,3,NA,NA
2/8/25 1:45,4.42,3.69,3,NA,NA
2/8/25 2:00,4.59,4.33,3,NA,NA
2/8/25 2:15,4.63,4.46,3,NA,NA
2/8/25 2:30,4.63,4.46,3,NA,NA
2/8/25 2:45,4.63,4.5,3,NA,NA
2/8/25 3:00,4.63,4.54,3,NA,NA
2/8/25 3:15,4.67,4.5,3,NA,NA
2/8/25 3:30,4.59,4.5,3,NA,NA
2/8/25 3:45,4.54,4.24,3,NA,NA
2/8/25 4:00,4.54,4.33,3,NA,NA
2/8/25 4:15,4.67,4.46,3,NA,NA
2/8/25 4:30,4.54,4.5,3,NA,NA
2/8/25 4:45,4.59,4.42,3,NA,NA
2/8/25 5:00,4.63,4.42,3,NA,NA
2/8/25 5:15,4.63,4.42,3,NA,NA
2/8/25 5:30,4.5,4.37,3,NA,NA
2/8/25 5:45,4.33,4.33,3,NA,NA
2/8/25 6:00,4.33,4.24,3,NA,NA
2/8/25 6:15,4.33,4.16,3,NA,NA
2/8/25 6:30,4.5,4.29,3,NA,NA
2/8/25 6:45,4.54,4.37,3,NA,NA
2/8/25 7:00,4.42,4.24,3,NA,NA
2/8/25 7:15,4.24,4.2,3,NA,NA
2/8/25 7:30,4.29,4.16,3,NA,NA
2/8/25 7:45,4.2,4.16,3,NA,NA
2/8/25 8:00,4.16,4.07,3,NA,NA
2/8/25 8:15,4.24,4.03,3,NA,NA
2/8/25 8:30,4.24,3.99,3,NA,NA
2/8/25 8:45,4.16,4.03,3,NA,NA
2/8/25 9:00,4.16,4.07,3,NA,NA
2/8/25 9:15,4.03,4.07,3,NA,NA
2/8/25 9:30,4.07,4.03,3,NA,NA
2/8/25 9:45,4.07,4.03,3,NA,NA
2/8/25 10:00,3.94,3.94,3,NA,NA
2/8/25 10:15,3.86,3.86,3,NA,NA
2/8/25 10:30,3.94,3.77,3,NA,NA
2/8/25 10:45,3.86,3.77,3,NA,NA
2/8/25 11:00,3.77,3.77,3,NA,NA
2/8/25 11:15,3.9,3.77,3,NA,NA
2/8/25 11:30,3.82,3.73,3,NA,NA
2/8/25 11:45,3.86,3.77,3,NA,NA
2/8/25 12:00,4.2,3.86,3,NA,NA
2/8/25 12:15,4.12,3.99,3,NA,NA
2/8/25 12:30,4.03,3.82,3,NA,NA
2/8/25 12:45,3.99,3.77,3,NA,NA
2/8/25 13:00,3.82,3.77,3,NA,NA
2/8/25 13:15,4.03,3.82,3,NA,NA
2/8/25 13:30,4.42,3.77,3,NA,NA
2/8/25 13:45,4.42,3.64,3,NA,NA
2/8/25 14:00,4.54,4.07,3,NA,NA
2/8/25 14:15,4.72,4.33,3,NA,NA
2/8/25 14:30,4.63,4.42,3,NA,NA
2/8/25 14:45,4.54,4.42,3,NA,NA
2/8/25 15:00,4.54,4.42,3,NA,NA
2/8/25 15:15,4.46,4.37,3,NA,NA
2/8/25 15:30,4.54,4.42,3,NA,NA
2/8/25 15:45,4.59,4.42,3,NA,NA
2/8/25 16:00,4.67,4.46,3,NA,NA
2/8/25 16:15,4.67,4.5,3,NA,NA
2/8/25 16:30,4.72,4.59,3,NA,NA
2/8/25 16:45,4.72,4.59,3,NA,NA
2/8/25 17:00,4.72,4.59,3,NA,NA
2/8/25 17:15,4.72,4.54,3,NA,NA
2/8/25 17:30,4.8,4.59,3,NA,NA
2/8/25 17:45,4.76,4.54,3,NA,NA
2/8/25 18:00,4.72,4.46,3,NA,NA
2/8/25 18:15,4.5,4.33,3,NA,NA
2/8/25 18:30,4.42,4.33,3,NA,NA
2/8/25 18:45,4.46,4.33,3,NA,NA
2/8/25 19:00,4.54,4.29,3,NA,NA
2/8/25 19:15,4.46,4.29,3,NA,NA
2/8/25 19:30,4.46,4.16,3,NA,NA
2/8/25 19:45,4.42,4.2,3,NA,NA
2/8/25 20:00,4.33,4.16,3,NA,NA
2/8/25 20:15,4.29,4.16,3,NA,NA
2/8/25 20:30,4.2,4.12,3,NA,NA
2/8/25 20:45,4.29,4.12,3,NA,NA
2/8/25 21:00,4.29,4.07,3,NA,NA
2/8/25 21:15,4.24,4.07,3,NA,NA
2/8/25 21:30,4.24,4.12,3,NA,NA
2/8/25 21:45,4.29,4.12,3,NA,NA
2/8/25 22:00,4.07,4.07,3,NA,NA
2/8/25 22:15,4.16,4.03,3,NA,NA
2/8/25 22:30,4.03,3.99,3,NA,NA
2/8/25 22:45,3.99,3.86,3,NA,NA
2/8/25 23:00,3.94,3.9,3,NA,NA
2/8/25 23:15,3.82,3.73,3,NA,NA
2/8/25 23:30,3.77,3.69,3,NA,NA
2/8/25 23:45,3.82,3.69,3,NA,NA
2/9/25 0:00,3.86,3.73,3,NA,NA
2/9/25 0:15,4.42,3.69,3,NA,NA
2/9/25 0:30,4.67,4.46,3,NA,NA
2/9/25 0:45,4.63,4.5,3,NA,NA
2/9/25 1:00,4.59,4.42,3,NA,NA
2/9/25 1:15,4.59,4.42,3,NA,NA
2/9/25 1:30,4.63,4.46,3,NA,NA
2/9/25 1:45,4.54,4.2,3,NA,NA
2/9/25 2:00,4.46,4.03,3,NA,NA
2/9/25 2:15,3.94,3.77,3,NA,NA
2/9/25 2:30,4.63,4.12,3,NA,NA
2/9/25 2:45,4.59,3.86,3,NA,NA
2/9/25 3:00,4.37,4.2,3,NA,NA
2/9/25 3:15,4.59,4.24,3,NA,NA
2/9/25 3:30,4.5,4.33,3,NA,NA
2/9/25 3:45,4.42,4.33,3,NA,NA
2/9/25 4:00,4.63,4.42,3,NA,NA
2/9/25 4:15,4.63,4.46,3,NA,NA
2/9/25 4:30,4.72,4.59,3,NA,NA
2/9/25 4:45,4.76,4.59,3,NA,NA
2/9/25 5:00,4.8,4.59,3,NA,NA
2/9/25 5:15,4.76,4.59,3,NA,NA
2/9/25 5:30,4.72,4.59,3,NA,NA
2/9/25 5:45,4.67,4.59,3,NA,NA
2/9/25 6:00,4.72,4.59,3,NA,NA
2/9/25 6:15,4.63,4.54,3,NA,NA
2/9/25 6:30,4.63,4.59,3,NA,NA
2/9/25 6:45,4.59,4.5,3,NA,NA
2/9/25 7:00,4.59,4.54,3,NA,NA
2/9/25 7:15,4.5,4.46,3,NA,NA
2/9/25 7:30,4.5,4.42,3,NA,NA
2/9/25 7:45,4.46,4.37,3,NA,NA
2/9/25 8:00,4.54,4.42,3,NA,NA
2/9/25 8:15,4.46,4.42,3,NA,NA
2/9/25 8:30,4.42,4.42,3,NA,NA
2/9/25 8:45,4.37,4.37,3,NA,NA
2/9/25 9:00,4.37,4.29,3,NA,NA
2/9/25 9:15,4.24,4.2,3,NA,NA
2/9/25 9:30,4.2,4.16,3,NA,NA
2/9/25 9:45,4.24,4.2,3,NA,NA
2/9/25 10:00,4.29,4.16,3,NA,NA
2/9/25 10:15,4.33,4.2,3,NA,NA
2/9/25 10:30,4.29,4.29,3,NA,NA
2/9/25 10:45,4.29,4.29,3,NA,NA
2/9/25 11:00,4.29,4.29,3,NA,NA
2/9/25 11:15,4.29,4.24,3,NA,NA
2/9/25 11:30,4.33,4.29,3,NA,NA
2/9/25 11:45,4.33,4.29,3,NA,NA
2/9/25 12:00,4.33,4.29,3,NA,NA
2/9/25 12:15,4.12,4.12,3,NA,NA
2/9/25 12:30,4.24,4.12,3,NA,NA
2/9/25 12:45,4.07,3.9,3,NA,NA
2/9/25 13:00,3.9,3.9,3,NA,NA
2/9/25 13:15,3.9,3.86,3,NA,NA
2/9/25 13:30,3.9,3.82,3,NA,NA
2/9/25 13:45,3.94,3.86,3,NA,NA
2/9/25 14:00,3.94,3.9,3,NA,NA
2/9/25 14:15,4.29,4.03,3,NA,NA
2/9/25 14:30,4.16,4.07,3,NA,NA
2/9/25 14:45,4.42,4.03,3,NA,NA
2/9/25 15:00,4.72,4.2,3,NA,NA
2/9/25 15:15,4.67,4.37,3,NA,NA
2/9/25 15:30,4.59,4.5,3,NA,NA
2/9/25 15:45,4.72,4.54,3,NA,NA
2/9/25 16:00,4.72,4.54,3,NA,NA
2/9/25 16:15,4.67,4.59,3,NA,NA
2/9/25 16:30,4.67,4.54,3,NA,NA
2/9/25 16:45,4.72,4.5,3,NA,NA
2/9/25 17:00,4.67,4.59,3,NA,NA
2/9/25 17:15,4.72,4.59,3,NA,NA
2/9/25 17:30,4.72,4.59,3,NA,NA
2/9/25 17:45,4.72,4.63,3,NA,NA
2/9/25 18:00,4.72,4.59,3,NA,NA
2/9/25 18:15,4.72,4.59,3,NA,NA
2/9/25 18:30,4.72,4.59,3,NA,NA
2/9/25 18:45,4.63,4.54,3,NA,NA
2/9/25 19:00,4.67,4.54,3,NA,NA
2/9/25 19:15,4.59,4.54,3,NA,NA
2/9/25 19:30,4.5,4.5,3,NA,NA
2/9/25 19:45,4.42,4.42,3,NA,NA
2/9/25 20:00,4.54,4.33,3,NA,NA
2/9/25 20:15,4.59,4.37,3,NA,NA
2/9/25 20:30,4.5,4.29,3,NA,NA
2/9/25 20:45,4.37,4.29,3,NA,NA
2/9/25 21:00,4.37,4.24,3,NA,NA
2/9/25 21:15,4.2,4.16,3,NA,NA
2/9/25 21:30,4.24,4.12,3,NA,NA
2/9/25 21:45,4.29,4.07,3,NA,NA
2/9/25 22:00,4.24,4.07,3,NA,NA
2/9/25 22:15,4.24,3.99,3,NA,NA
2/9/25 22:30,4.29,3.9,3,NA,NA
2/9/25 22:45,4.12,3.77,3,NA,NA
2/9/25 23:00,3.99,3.77,3,NA,NA
2/9/25 23:15,4.29,3.77,3,NA,NA
2/9/25 23:30,4.24,3.94,3,NA,NA
2/9/25 23:45,3.9,3.86,3,NA,NA
2/10/25 0:00,3.64,3.64,3,NA,NA
2/10/25 0:15,3.86,3.6,3,NA,NA
2/10/25 0:30,3.64,3.52,3,NA,NA
2/10/25 0:45,3.64,3.52,3,NA,NA
2/10/25 1:00,4.24,3.64,3,NA,NA
2/10/25 1:15,4.46,4.12,3,NA,NA
2/10/25 1:30,4.5,4.12,3,NA,NA
2/10/25 1:45,4.46,4.16,3,NA,NA
2/10/25 2:00,4.63,4.33,3,NA,NA
2/10/25 2:15,4.72,4.42,3,NA,NA
2/10/25 2:30,4.67,3.86,3,NA,NA
2/10/25 2:45,4.59,4.37,3,NA,NA
2/10/25 3:00,4.67,4.42,3,NA,NA
2/10/25 3:15,4.72,4.54,3,NA,NA
2/10/25 3:30,4.76,4.54,3,NA,NA
2/10/25 3:45,4.67,4.54,3,NA,NA
2/10/25 4:00,4.63,4.5,3,NA,NA
2/10/25 4:15,4.72,4.54,3,NA,NA
2/10/25 4:30,4.67,4.5,3,NA,NA
2/10/25 4:45,4.72,4.59,3,NA,NA
2/10/25 5:00,4.67,4.59,3,NA,NA
2/10/25 5:15,4.76,4.63,3,NA,NA
2/10/25 5:30,4.76,4.63,3,NA,NA
2/10/25 5:45,4.84,4.72,3,NA,NA
2/10/25 6:00,4.8,4.67,3,NA,NA
2/10/25 6:15,4.76,4.72,3,NA,NA
2/10/25 6:30,4.76,4.63,3,NA,NA
2/10/25 6:45,4.8,4.63,3,NA,NA
2/10/25 7:00,4.72,4.63,3,NA,NA
2/10/25 7:15,4.76,4.63,3,NA,NA
2/10/25 7:30,4.63,4.59,3,NA,NA
2/10/25 7:45,4.54,4.42,3,NA,NA
2/10/25 8:00,4.5,4.42,3,NA,NA
2/10/25 8:15,4.59,4.42,3,NA,NA
2/10/25 8:30,4.59,4.42,3,NA,NA
2/10/25 8:45,4.54,4.42,3,NA,NA
2/10/25 9:00,4.46,4.33,3,NA,NA
2/10/25 9:15,4.37,4.33,3,NA,NA
2/10/25 9:30,4.33,4.33,3,NA,NA
2/10/25 9:45,4.24,4.16,3,NA,NA
2/10/25 10:00,4.37,4.24,3,NA,NA
2/10/25 10:15,4.37,4.29,3,NA,NA
2/10/25 10:30,4.37,4.24,3,NA,NA
2/10/25 10:45,4.33,4.29,3,NA,NA
2/10/25 11:00,4.29,4.16,3,NA,NA
2/10/25 11:15,4.16,4.12,3,NA,NA
2/10/25 11:30,4.2,4.07,3,NA,NA
2/10/25 11:45,4.29,4.2,3,NA,NA
2/10/25 12:00,4.16,4.2,3,NA,NA
2/10/25 12:15,4.12,4.16,3,NA,NA
2/10/25 12:30,4.12,4.07,3,NA,NA
2/10/25 12:45,4.12,4.16,3,NA,NA
2/10/25 13:00,4.07,4.16,3,NA,NA
2/10/25 13:15,4.03,4.03,3,NA,NA
2/10/25 13:30,3.94,3.9,3,NA,NA
2/10/25 13:45,3.94,3.86,3,NA,NA
2/10/25 14:00,3.86,3.86,3,NA,NA
2/10/25 14:15,4.03,3.86,3,NA,NA
2/10/25 14:30,4.16,3.86,3,NA,NA
2/10/25 14:45,4.29,3.94,3,NA,NA
2/10/25 15:00,4.37,4.16,3,NA,NA
2/10/25 15:15,4.46,4.07,3,NA,NA
2/10/25 15:30,4.54,4.12,3,NA,NA
2/10/25 15:45,4.54,3.94,3,NA,NA
2/10/25 16:00,4.59,3.82,3,NA,NA
2/10/25 16:15,4.63,4.33,3,NA,NA
2/10/25 16:30,4.63,4.37,3,NA,NA
2/10/25 16:45,4.72,4.59,3,NA,NA
2/10/25 17:00,4.67,4.54,3,NA,NA
2/10/25 17:15,4.76,4.54,3,NA,NA
2/10/25 17:30,4.67,4.54,3,NA,NA
2/10/25 17:45,4.76,4.59,3,NA,NA
2/10/25 18:00,4.8,4.59,3,NA,NA
2/10/25 18:15,4.72,4.59,3,NA,NA
2/10/25 18:30,4.8,4.63,3,NA,NA
2/10/25 18:45,4.72,4.63,3,NA,NA
2/10/25 19:00,4.84,4.72,3,NA,NA
2/10/25 19:15,4.8,4.72,3,NA,NA
2/10/25 19:30,4.8,4.72,3,NA,NA
2/10/25 19:45,4.76,4.67,3,NA,NA
2/10/25 20:00,4.72,4.59,3,NA,NA
2/10/25 20:15,4.54,4.46,3,NA,NA
2/10/25 20:30,4.5,4.33,3,NA,NA
2/10/25 20:45,4.72,4.37,3,NA,NA
2/10/25 21:00,4.59,4.33,3,NA,NA
2/10/25 21:15,4.5,4.33,3,NA,NA
2/10/25 21:30,4.37,4.29,3,NA,NA
2/10/25 21:45,4.33,4.24,3,NA,NA
2/10/25 22:00,4.2,4.07,3,NA,NA
2/10/25 22:15,4.29,3.94,3,NA,NA
2/10/25 22:30,4.07,3.9,3,NA,NA
2/10/25 22:45,4.2,3.9,3,NA,NA
2/10/25 23:00,4.12,3.77,3,NA,NA
2/10/25 23:15,4.16,3.73,3,NA,NA
2/10/25 23:30,4.12,3.9,3,NA,NA
2/10/25 23:45,4.12,3.99,3,NA,NA
2/11/25 0:00,4.07,3.99,3,3,NA
2/11/25 0:15,4.03,3.94,3,3,NA
2/11/25 0:30,3.86,3.77,3,3,NA
2/11/25 0:45,3.82,3.64,3,3,NA
2/11/25 1:00,3.64,3.52,3,3,NA
2/11/25 1:15,3.56,3.47,3,3,NA
2/11/25 1:30,3.6,3.3,3,3,NA
2/11/25 1:45,4.42,3.6,3,3,NA
2/11/25 2:00,4.67,4.42,3,3,NA
2/11/25 2:15,4.63,4.42,3,3,NA
2/11/25 2:30,4.59,4.37,3,3,NA
2/11/25 2:45,4.63,4.46,3,3,NA
2/11/25 3:00,4.63,4.42,3,3,NA
2/11/25 3:15,4.5,4.33,3,3,NA
2/11/25 3:30,4.54,4.29,3,3,NA
2/11/25 3:45,4.72,4.46,3,3,NA
2/11/25 4:00,4.72,4.54,3,3,NA
2/11/25 4:15,4.76,4.63,3,3,NA
2/11/25 4:30,4.67,4.59,3,3,NA
2/11/25 4:45,4.67,4.59,3,3,NA
2/11/25 5:00,4.72,4.54,3,3,NA
2/11/25 5:15,4.63,4.54,3,3,NA
2/11/25 5:30,4.63,4.5,3,3,NA
2/11/25 5:45,4.63,4.54,3,3,NA
2/11/25 6:00,4.8,4.59,3,3,NA
2/11/25 6:15,4.76,4.59,3,3,NA
2/11/25 6:30,4.84,4.63,3,3,NA
2/11/25 6:45,4.89,4.67,3,3,NA
2/11/25 7:00,4.84,4.76,3,3,NA
2/11/25 7:15,4.8,4.72,3,3,NA
2/11/25 7:30,4.8,4.67,3,3,NA
2/11/25 7:45,4.84,4.59,3,3,NA
2/11/25 8:00,4.84,4.63,3,3,NA
2/11/25 8:15,4.63,4.59,3,3,NA
2/11/25 8:30,4.54,4.5,3,3,NA
2/11/25 8:45,4.5,4.37,3,3,NA
2/11/25 9:00,4.54,4.42,3,3,NA
2/11/25 9:15,4.5,4.42,3,3,NA
2/11/25 9:30,4.76,4.42,3,3,NA
2/11/25 9:45,4.67,4.67,3,3,NA
2/11/25 10:00,4.72,4.5,3,3,NA
2/11/25 10:15,4.5,4.42,3,3,NA
2/11/25 10:30,4.46,4.37,3,3,NA
2/11/25 10:45,4.37,4.42,3,3,NA
2/11/25 11:00,4.37,4.29,3,3,NA
2/11/25 11:15,4.42,4.29,3,3,NA
2/11/25 11:30,4.37,4.29,3,3,NA
2/11/25 11:45,4.33,4.12,3,3,NA
2/11/25 12:00,4.2,3.99,3,3,NA
2/11/25 12:15,4.16,3.99,3,3,NA
2/11/25 12:30,4.2,4.03,3,3,NA
2/11/25 12:45,4.42,4.07,3,3,NA
2/11/25 13:00,4.33,4.16,3,3,NA
2/11/25 13:15,3.94,3.99,3,3,NA
2/11/25 13:30,3.94,3.9,3,3,NA
2/11/25 13:45,3.9,3.86,3,3,NA
2/11/25 14:00,3.86,3.73,3,3,NA
2/11/25 14:15,3.73,3.64,3,3,NA
2/11/25 14:30,3.69,3.56,3,3,NA
2/11/25 14:45,3.69,3.43,3,3,NA
2/11/25 15:00,4.5,4.16,3,3,NA
2/11/25 15:15,4.33,3.86,3,3,NA
2/11/25 15:30,4.42,3.56,3,3,NA
2/11/25 15:45,4.59,3.64,3,3,NA
2/11/25 16:00,4.59,3.94,3,3,NA
2/11/25 16:15,4.59,3.69,3,3,NA
2/11/25 16:30,4.59,3.77,3,3,NA
2/11/25 16:45,4.63,4.42,3,3,NA
2/11/25 17:00,4.76,4.54,3,3,NA
2/11/25 17:15,4.67,4.59,3,3,NA
2/11/25 17:30,4.63,4.46,3,3,NA
2/11/25 17:45,4.63,4.54,3,3,NA
2/11/25 18:00,4.63,4.5,3,3,NA
2/11/25 18:15,4.63,4.63,3,3,NA
2/11/25 18:30,4.84,4.67,3,3,NA
2/11/25 18:45,4.89,4.67,3,3,NA
2/11/25 19:00,4.93,4.72,3,3,NA
2/11/25 19:15,4.93,4.84,3,3,NA
2/11/25 19:30,4.89,4.8,3,3,NA
2/11/25 19:45,4.97,4.8,3,3,NA
2/11/25 20:00,4.93,4.76,3,3,NA
2/11/25 20:15,4.8,4.67,3,3,NA
2/11/25 20:30,4.5,4.5,3,3,NA
2/11/25 20:45,4.46,4.42,3,3,NA
2/11/25 21:00,4.89,4.42,3,3,NA
2/11/25 21:15,4.8,4.46,3,3,NA
2/11/25 21:30,4.59,4.46,3,3,NA
2/11/25 21:45,4.46,4.29,3,3,NA
2/11/25 22:00,4.33,4.24,3,3,NA
2/11/25 22:15,4.2,4.16,3,3,NA
2/11/25 22:30,4.42,4.07,3,3,NA
2/11/25 22:45,4.42,4.03,3,3,NA
2/11/25 23:00,4.33,4.12,3,3,NA
2/11/25 23:15,4.33,4.12,3,3,NA
2/11/25 23:30,4.24,3.99,3,3,NA
2/11/25 23:45,4.16,3.94,3,3,NA
2/12/25 0:00,4.12,3.94,3,3,3
2/12/25 0:15,4.07,3.9,3,3,3
2/12/25 0:30,4.12,3.9,3,3,3
2/12/25 0:45,4.12,3.9,3,3,3
2/12/25 1:00,4.12,3.94,3,3,3
2/12/25 1:15,4.03,3.94,3,3,3
2/12/25 1:30,4.24,3.94,3,3,3
2/12/25 1:45,4.33,4.12,3,3,3
2/12/25 2:00,4.12,4.03,3,3,3
2/12/25 2:15,3.86,3.77,3,3,3
2/12/25 2:30,3.86,3.82,3,3,3
2/12/25 2:45,3.82,3.77,3,3,3
2/12/25 3:00,3.82,3.69,3,3,3
2/12/25 3:15,4.54,4.16,3,3,3
2/12/25 3:30,4.59,4.42,3,3,3
2/12/25 3:45,4.63,4.46,3,3,3
2/12/25 4:00,4.46,4.37,3,3,3
2/12/25 4:15,4.63,4.37,3,3,3
2/12/25 4:30,4.59,4.5,3,3,3
2/12/25 4:45,4.67,4.5,3,3,3
2/12/25 5:00,4.8,4.59,3,3,3
2/12/25 5:15,4.89,4.63,3,3,3
2/12/25 5:30,4.67,4.63,3,3,3
2/12/25 5:45,4.72,4.63,3,3,3
2/12/25 6:00,4.67,4.63,3,3,3
2/12/25 6:15,4.63,4.54,3,3,3
2/12/25 6:30,4.72,4.54,3,3,3
2/12/25 6:45,4.72,4.67,3,3,3
2/12/25 7:00,4.76,4.63,3,3,3
2/12/25 7:15,4.84,4.63,3,3,3
2/12/25 7:30,4.8,4.72,3,3,3
2/12/25 7:45,4.8,4.63,3,3,3
2/12/25 8:00,4.8,4.67,3,3,3
2/12/25 8:15,4.8,4.63,3,3,3
2/12/25 8:30,4.89,4.67,3,3,3
2/12/25 8:45,4.8,4.76,3,3,3
2/12/25 9:00,4.89,4.76,3,3,3
2/12/25 9:15,4.76,4.72,3,3,3
2/12/25 9:30,4.76,4.63,3,3,3
2/12/25 9:45,4.8,4.72,3,3,3
2/12/25 10:00,4.8,4.76,3,3,3
2/12/25 10:15,4.8,4.76,3,3,3
2/12/25 10:30,4.59,4.63,3,3,3
2/12/25 10:45,4.42,4.5,3,3,3
2/12/25 11:00,4.33,4.37,3,3,3
2/12/25 11:15,4.63,4.37,3,3,3
2/12/25 11:30,4.42,4.42,3,3,3
2/12/25 11:45,4.37,4.33,3,3,3
2/12/25 12:00,4.37,4.37,3,3,3
2/12/25 12:15,4.33,4.46,3,3,3
2/12/25 12:30,4.42,4.37,3,3,3
2/12/25 12:45,4.37,4.37,3,3,3
2/12/25 13:00,4.33,4.37,3,3,3
2/12/25 13:15,4.33,4.29,3,3,3
2/12/25 13:30,4.2,4.2,3,3,3
2/12/25 13:45,4.2,4.24,3,3,3
2/12/25 14:00,4.16,3.99,3,3,3
2/12/25 14:15,3.99,3.94,3,3,3
2/12/25 14:30,3.94,3.9,3,3,3
2/12/25 14:45,3.99,3.9,3,3,3
2/12/25 15:00,4.07,3.94,3,3,3
2/12/25 15:15,4.16,3.99,3,3,3
2/12/25 15:30,4.16,4.03,3,3,3
2/12/25 15:45,4.46,4.03,3,3,3
2/12/25 16:00,4.37,4.03,3,3,3
2/12/25 16:15,4.16,3.94,3,3,3
2/12/25 16:30,4.5,3.82,3,3,3
2/12/25 16:45,4.67,3.77,3,3,3
2/12/25 17:00,4.59,3.86,3,3,3
2/12/25 17:15,4.72,4.37,3,3,3
2/12/25 17:30,4.67,4.54,3,3,3
2/12/25 17:45,4.76,4.59,3,3,3
2/12/25 18:00,4.72,4.59,3,3,3
2/12/25 18:15,4.76,4.59,3,3,3
2/12/25 18:30,4.8,4.63,3,3,3
2/12/25 18:45,4.8,4.63,3,3,3
2/12/25 19:00,4.84,4.67,3,3,3
2/12/25 19:15,4.89,4.72,3,3,3
2/12/25 19:30,4.89,4.72,3,3,3
2/12/25 19:45,4.89,4.72,3,3,3
2/12/25 20:00,4.89,4.76,3,3,3
2/12/25 20:15,4.8,4.72,3,3,3
2/12/25 20:30,4.8,4.76,3,3,3
2/12/25 20:45,4.84,4.72,3,3,3
2/12/25 21:00,4.84,4.72,3,3,3
2/12/25 21:15,4.76,4.63,3,3,3
2/12/25 21:30,4.67,4.63,3,3,3
2/12/25 21:45,4.63,4.59,3,3,3
2/12/25 22:00,4.72,4.54,3,3,3
2/12/25 22:15,4.72,4.63,3,3,3
2/12/25 22:30,4.59,4.54,3,3,3
2/12/25 22:45,4.59,4.54,3,3,3
2/12/25 23:00,4.37,4.42,3,3,3
2/12/25 23:15,4.37,4.33,3,3,3
2/12/25 23:30,4.37,4.2,3,3,3
2/12/25 23:45,4.33,4.24,3,3,3
2/20/25 0:00,3.56,3.09,4,NA,NA
2/20/25 0:15,3.56,3.3,4,NA,NA
2/20/25 0:30,3.6,3.39,4,NA,NA
2/20/25 0:45,3.52,3.34,4,NA,NA
2/20/25 1:00,3.47,3.34,4,NA,NA
2/20/25 1:15,3.39,3.3,4,NA,NA
2/20/25 1:30,3.47,3.34,4,NA,NA
2/20/25 1:45,3.47,3.34,4,NA,NA
2/20/25 2:00,3.47,3.26,4,NA,NA
2/20/25 2:15,3.52,3.26,4,NA,NA
2/20/25 2:30,3.43,3.26,4,NA,NA
2/20/25 2:45,3.39,3.26,4,NA,NA
2/20/25 3:00,3.47,3.39,4,NA,NA
2/20/25 3:15,3.52,3.47,4,NA,NA
2/20/25 3:30,3.52,3.34,4,NA,NA
2/20/25 3:45,3.47,3.21,4,NA,NA
2/20/25 4:00,3.43,3.09,4,NA,NA
2/20/25 4:15,3.47,3.09,4,NA,NA
2/20/25 4:30,3.47,3.04,4,NA,NA
2/20/25 4:45,3.17,2.91,4,NA,NA
2/20/25 5:00,3.13,2.83,4,NA,NA
2/20/25 5:15,2.91,2.79,4,NA,NA
2/20/25 5:30,2.83,2.74,4,NA,NA
2/20/25 5:45,2.87,2.79,4,NA,NA
2/20/25 6:00,3.21,2.74,4,NA,NA
2/20/25 6:15,3.17,2.74,4,NA,NA
2/20/25 6:30,3.26,2.87,4,NA,NA
2/20/25 6:45,3.21,3.04,4,NA,NA
2/20/25 7:00,3.17,3.04,4,NA,NA
2/20/25 7:15,3.17,2.96,4,NA,NA
2/20/25 7:30,3.43,3.13,4,NA,NA
2/20/25 7:45,3.34,3.09,4,NA,NA
2/20/25 8:00,3.3,3.17,4,NA,NA
2/20/25 8:15,3.21,3.17,4,NA,NA
2/20/25 8:30,3.34,2.91,4,NA,NA
2/20/25 8:45,3.34,2.83,4,NA,NA
2/20/25 9:00,3.39,2.79,4,NA,NA
2/20/25 9:15,3.43,2.7,4,NA,NA
2/20/25 9:30,3.52,2.66,4,NA,NA
2/20/25 9:45,3.26,2.66,4,NA,NA
2/20/25 10:00,3.39,2.61,4,NA,NA
2/20/25 10:15,3,2.66,4,NA,NA
2/20/25 10:30,2.87,2.7,4,NA,NA
2/20/25 10:45,3,2.83,4,NA,NA
2/20/25 11:00,3.04,2.87,4,NA,NA
2/20/25 11:15,3.47,3.04,4,NA,NA
2/20/25 11:30,3.34,2.91,4,NA,NA
2/20/25 11:45,3.43,2.87,4,NA,NA
2/20/25 12:00,3.43,2.91,4,NA,NA
2/20/25 12:15,3.43,3.17,4,NA,NA
2/20/25 12:30,3.52,3.21,4,NA,NA
2/20/25 12:45,3.52,3.04,4,NA,NA
2/20/25 13:00,3.52,3.13,4,NA,NA
2/20/25 13:15,3.3,2.96,4,NA,NA
2/20/25 13:30,3.34,3.09,4,NA,NA
2/20/25 13:45,3.3,3.09,4,NA,NA
2/20/25 14:00,3.26,3.04,4,NA,NA
2/20/25 14:15,3.3,3.09,4,NA,NA
2/20/25 14:30,3.34,3.21,4,NA,NA
2/20/25 14:45,3.39,3.34,4,NA,NA
2/20/25 15:00,3.47,3.26,4,NA,NA
2/20/25 15:15,3.47,3.34,4,NA,NA
2/20/25 15:30,3.47,3.34,4,NA,NA
2/20/25 15:45,3.43,3.17,4,NA,NA
2/20/25 16:00,3.34,2.96,4,NA,NA
2/20/25 16:15,3.34,2.91,4,NA,NA
2/20/25 16:30,3.43,2.96,4,NA,NA
2/20/25 16:45,3.13,2.96,4,NA,NA
2/20/25 17:00,2.91,2.91,4,NA,NA
2/20/25 17:15,2.91,2.83,4,NA,NA
2/20/25 17:30,2.83,2.79,4,NA,NA
2/20/25 17:45,2.91,2.74,4,NA,NA
2/20/25 18:00,2.74,2.66,4,NA,NA
